code,description,avg_monthly_q1,april_qty,old_moq,new_moq
MAG004,Magnetic Socket 10mm,0.0,0.0,0.0,0.0
MAG005,Magnetic Socket 8mm,6.666666666666667,6.0,1.6666666666666667,1.6666666666666667
MAH001,Mahogany Spirit Stain,9.666666666666666,0.0,2.4166666666666665,2.4166666666666665
MAH003,Orion Mahogany Varnish1/2l,0.0,2.0,0.0,0.5
MAL003,Malpha Hinges Hydraulic,72.33333333333333,9.0,18.083333333333332,18.083333333333332
MAN001,Manhole Cover 12x12,36.666666666666664,10.0,9.166666666666666,9.166666666666666
MAN002,Manhole Cover 15x15,7.666666666666667,18.0,1.916666666666667,4.5
MAN003,Manhole Cover 18x18,26.0,13.0,6.5,6.5
MAN004,Manhole Cover 18x24,47.0,56.0,11.75,14.0
MAN005,Manhole Cover 24x24,5.666666666666667,2.0,1.4166666666666667,1.4166666666666667
MAN007,Manilla Roll 100m,3.6666666666666665,5.0,0.9166666666666665,1.25
MAN008,Manilla Roll 500m,5.666666666666667,5.0,1.4166666666666667,1.4166666666666667
MAN009,Manilla Rope 10mm- Mtrs,118.33333333333333,10.0,29.583333333333332,29.583333333333332
MAN010,Manilla Rope 12mm- Mtrs,16.333333333333332,119.5,4.083333333333333,29.875
MAN011,Manilla Rope 14mm- Mtrs,127.0,62.0,31.75,31.75
MAN013,Manilla Rope 18ply,16.333333333333332,19.0,4.083333333333333,4.75
MAN014,Manilla Rope 42ply,9.666666666666666,10.0,2.4166666666666665,2.5
MAN015,Manilla Rope 6mm- Mtrs,101.0,0.0,25.25,25.25
MAN016,Manilla Rope 8mm- Mtrs,150.33333333333334,0.0,37.583333333333336,37.583333333333336
MAN017,Manilla Roll 1000m,3.0,6.0,0.75,1.5
MAN020,Manilla rope 10mm roll,1.0,0.0,0.25,0.25
MAN021,Manilla Rope 6mm Rolls,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAN022,Manilla Rope 8mm Rolls,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
MAN023,Manilla Rope 12mm Rolls,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAN024,Manilla Rope 14mm Rolls,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAR001,Marine Board- Tywood,1158.0,334.0,289.5,289.5
MAR002,Marine Board-Zurkit 16mm,537.6666666666666,0.0,134.41666666666666,134.41666666666666
MAR003,Marine Board-Zurkit 18mm,164.0,1130.0,41.0,282.5
MAS002,"Masking Tape Welfast 1.5""",15.333333333333334,5.0,3.833333333333334,3.833333333333334
MAS006,"Masking Tape Welfast 1""",112.66666666666667,126.0,28.166666666666668,31.5
MAS007,Masking Tape Big 1.5,11.333333333333334,0.0,2.8333333333333335,2.8333333333333335
MAS008,"Masking Tape Welfast 2""",134.33333333333334,156.0,33.583333333333336,39.0
MAS009,"Masking Tape Welfast 3/4""",31.333333333333332,117.0,7.833333333333334,29.25
MAS010,Mason Bit 10mm,2.6666666666666665,4.0,0.6666666666666666,1.0
MAS011,Mason Bit 12mm,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
MAS014,Mason Bit 6mm,6.0,5.0,1.5,1.5
MAS015,Mason Bit 8mm,2.0,3.0,0.5,0.75
MAS016,Mason Chisel Flat,5.0,4.0,1.25,1.25
MAS017,Mason Chisel Pointed,25.0,34.0,6.25,8.5
MAS019,Mason Hammer 2.5lb,4.666666666666667,6.0,1.1666666666666667,1.5
MAS020,Mason Hammer 2lb,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
MAS021,Mason Hammer 3lb,1.6666666666666667,6.0,0.4166666666666667,1.5
MAS022,Mason Square 24,1.3333333333333333,2.0,0.3333333333333333,0.5
MAS024,Mason Square Black,2.0,0.0,0.5,0.5
MAS025,"Masking Tape 1""X20mts",0.0,0.0,0.0,0.0
MAS026,"Masking Tape 2""X20mts",0.0,0.0,0.0,0.0
MAT001,Mattock Combined,28.0,24.0,7.0,7.0
MCB001,Mcb 63 A D/Pole,1.3333333333333333,3.0,0.3333333333333333,0.75
MCB002,Mcb 20A S/Pole,0.3333333333333333,3.0,0.08333333333333333,0.75
MCB003,Mcb 32A S/Pole,4.333333333333333,3.0,1.0833333333333333,1.0833333333333333
MCB004,MCB 10 AMP,3.0,1.0,0.75,0.75
MCB005,MCB 16 AMP,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MCB006,Mcb 63 A S/Pole,0.3333333333333333,1.0,0.08333333333333333,0.25
MCB007,Mcb 100 A D/Pole,1.0,2.0,0.25,0.5
MCB008,Mcb 40A S/Pole,0.0,1.0,0.0,0.25
MDF001,Mdf Board Beech,7.0,0.0,1.75,1.75
MDF002,Mdf Board Cherry,4.666666666666667,0.0,1.1666666666666667,1.1666666666666667
MDF003,Mdf Board Coimbra,5.333333333333333,4.0,1.3333333333333333,1.3333333333333333
MDF005,Mdf Board Plain,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
MDF006,Mdf Board American Walnut,3.3333333333333335,2.0,0.8333333333333334,0.8333333333333334
MDF007,Mdf Board White,10.333333333333334,5.0,2.5833333333333335,2.5833333333333335
MDF008,Mdf Ply Plain,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
MDF009,Mdf Ply White,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
MDF012,Mdf Screws 1 Pkt,9.333333333333334,3.0,2.3333333333333335,2.3333333333333335
MDF013,Mdf Screws 1/12 Pkt,8.333333333333334,2.0,2.0833333333333335,2.0833333333333335
MDF014,Mdf Screws 11/4 Pkt,20.666666666666668,12.0,5.166666666666667,5.166666666666667
MDF015,Mdf Screws 2 Pkt,32.333333333333336,33.0,8.083333333333334,8.25
MDF017,Mdf Screws 3 Pkt,6.333333333333333,3.0,1.5833333333333335,1.5833333333333335
MDF018,Mdf Screws 3/4 Pkt,2.0,4.0,0.5,1.0
MDF019,MDF SCEWS 4 PKT,0.0,1.0,0.0,0.25
MEA001,Stanley-Measuring Tape-5m power loBcOkMAS,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
MEA002,Stanley -Measuring Tape 5m-Tylon,1.0,1.0,0.25,0.25
MEA003,stanley-Measuring Tape 8m-tylon,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MET006,Meter Box Powdered 13X13,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
MET009,Metro Glue 250gms,4.0,10.0,1.0,2.5
MIN001,Mini Trunking,21.666666666666668,16.0,5.416666666666667,5.416666666666667
MIR001,Mirror Screws Pcs,45.666666666666664,0.0,11.416666666666666,11.416666666666666
MOP003,Mop Bucket,2.0,0.0,0.5,0.5
MOP004,Mop Bucket J/K,0.0,0.0,0.0,0.0
MOP006,Mop Teepee,9.333333333333334,5.0,2.3333333333333335,2.3333333333333335
MUL001,Multi Plug,3.0,0.0,0.75,0.75
NAI001,Nails 1'- Kgs,6.416666666666667,9.0,1.6041666666666665,2.25
NAI002,Nails 1.5'- Kgs,8.083333333333334,5.75,2.0208333333333335,2.0208333333333335
NAI003,Nails 2'- Kgs,87.5,31.25,21.875,21.875
NAI004,Nails 2.5'- Kgs,81.33333333333333,176.5,20.333333333333332,44.125
NAI005,Nails 3'- Kgs,348.9166666666667,567.75,87.22916666666667,141.9375
NAI006,Nails 4'- Kgs,417.1666666666667,540.5,104.29166666666669,135.125
NAI007,Nails 5'- Kgs,29.083333333333332,27.0,7.270833333333334,7.270833333333334
NAI008,Nails 6'- Kgs,2.3333333333333335,4.0,0.5833333333333334,1.0
NAI009,Nails Bag 1,0.6666666666666666,1.0,0.16666666666666666,0.25
NAI011,Nails Bag 2,5.0,5.0,1.25,1.25
NAI012,Nails Bag 2.5,5.333333333333333,5.0,1.3333333333333333,1.3333333333333333
NAI013,Nails Bag 3,30.333333333333332,42.0,7.583333333333333,10.5
NAI014,Nails Bag 4,45.0,54.0,11.25,13.5
NAI015,Nails Bag 5,1.6666666666666667,2.0,0.4166666666666667,0.5
NAI016,Nails Bag 6,0.0,1.0,0.0,0.25
NAI017,Nails Bag Ceiling 1,0.0,0.0,0.0,0.0
NAI018,Nails Bag Ceiling 1.5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
NAI019,Nails Bag Panel Pins 1,0.0,0.0,0.0,0.0
NAI020,Nails Bag Panel Pins 1.5,1.0,0.0,0.25,0.25
NAI022,Nails Ceiling 1,1.75,3.0,0.4375,0.75
NAI023,Nails Ceiling 1.5,12.666666666666666,6.75,3.166666666666667,3.166666666666667
NAI024,Nails Panel Pins 1,2.75,5.5,0.6875,1.375
NAI025,Nails Panel Pins 1.5,18.666666666666668,6.25,4.666666666666667,4.666666666666667
NAI027,Nails Polished Bag 1.5,0.0,0.0,0.0,0.0
NAI029,Nails Roofing Bag,2.0,2.0,0.5,0.5
NAI030,Nails Roofing Kgs,73.25,107.25,18.3125,26.8125
NAI031,Nails U Bags,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NAI032,"Nails Polished Bag 1""",0.0,0.0,0.0,0.0
NAI035,Nails U Kgs,6.916666666666667,0.25,1.729166666666667,1.729166666666667
NAI036,Nail Polished 1.5- Kgs,0.0,0.0,0.0,0.0
NEM015,Nemsi Push Tap Wall-A003,0.0,3.0,0.0,0.75
NEM016,Nemsi Pillar tapCurved Highneck-BS1B0O1M1HAS,0.0,0.0,0.0,0.0
NEM017,Nemsi Delay Push Tap Kitchen-EG96B1O7MAS,0.0,0.0,0.0,0.0
NEM018,Nemsi Long Neck Pillar KitchenMixerB AOdMj-AKSM2051,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NEM019,Nemsi Long Neck BIB Kitchen Mixer-BKOMM30A5S1,1.0,1.0,0.25,0.25
NEM020,Nemsi Shower Head$Mirror 40cm-KSB0O02MAS,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
NEM021,Nemsi Adjustable shower tube-KS004B,0.0,0.0,0.0,0.0
NEM022,Nemsi Sq- Framed 4-way shower mixBeOr BMlAacSk-KS1012,0.0,0.0,0.0,0.0
NEM023,Nemsi 3-Way Almn-Piano shower MixBeOr-MKASS1055,1.0,0.0,0.25,0.25
NEM024,Nemsi 3-way Brass ConcealedShoweBr OMMixAeSr-KS2016,0.0,0.0,0.0,0.0
NEM025,Nemsi Premium ktchen mixer ChromeB-OKMS6A0S41,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NEM026,Nemsi Kitchen Tap L- Neck Blk& silveBrO-KMSA9S022,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NEM027,Nemsi Kitchen Wall Tap-KS9051,0.0,0.0,0.0,0.0
NEM028,Nemsi Double Corner-Shelf With TowBeOl-NM0A0S2,0.6666666666666666,1.0,0.16666666666666666,0.25
NEM029,Nemsi mirrorSingle Corner Shelf-N00B9OMAS,1.0,0.0,0.25,0.25
NEM030,Nemsi Single Corner Shelf Blk-N009-B,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
NEM031,Nemsi Black Towel ring-N025B,0.0,0.0,0.0,0.0
NEM032,Nemsi Double Tumbler Holder-N026,0.0,0.0,0.0,0.0
NEM033,Nemsi Bath 6pcs Accessories set BlaBcOk-MNA05S3B,0.0,0.0,0.0,0.0
NEM034,Nemsi Bath 6pcs Accessories Set -MBirrOoMr-NA0S53M,0.0,0.0,0.0,0.0
NEM035,Nemsi Black Grab Bar 25x40-N063-B,0.0,0.0,0.0,0.0
NEM036,Nemsi Single Tumbler Holder Mirror-NB0O7M2AS,0.0,0.0,0.0,0.0
NEM037,Nemsi Soap Dish Mirror-N092,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
NEM038,Nemsi Tissue Holder mirror-N131,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NEM039,Nemsi Tissue Holder Black-N131-B,1.0,0.0,0.25,0.25
NEM040,Nemsi Hook Double Black-N177,1.0,1.0,0.25,0.25
NEM041,Nemsi Double Towel bar With 5 HooBksO-NM2A2S6,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
NEM042,Nemsi Double Tumbler+T.Brush HoldBeOr -MMA.MSirror-N299,0.0,0.0,0.0,0.0
NEM043,Nemsi Premium Double T+T.Brush HBolOdMerA BSlack299B,0.0,0.0,0.0,0.0
NEM044,Nemsi Premium Gun Grey Towel BaBr-ON3M0A6S,0.0,0.0,0.0,0.0
NEM045,Nemsi Premium Gun Grey Towel RingB-ONM30A9S,0.0,0.0,0.0,0.0
NEM046,Nemsi Premium Single T+T.Brush h- B MOiMrroArS-N313M,0.0,0.0,0.0,0.0
NEM047,Nemsi Rectangle Shelf Gun Grey-N31B6OMAS,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
NEM048,Nemsi M- Hooks silver& black AluminBiuOmM-NA3S66,0.3333333333333333,1.0,0.08333333333333333,0.25
NEM049,Nemsi Heavy Duty Hand rail Grab BaBr-ONM37A0S,0.0,0.0,0.0,0.0
NEM050,Nemsi Double Glass Soap DispenserB MOiMrroArS-N378,0.0,0.0,0.0,0.0
NEM051,Nemsi Black $ Chrome Kitchen Pillar BTOapM-APS019,0.0,0.0,0.0,0.0
NEM052,Nemsi Paint Roller 9,1.6666666666666667,7.0,0.4166666666666667,1.75
NON001,"Non Return Valve lirlee 1""",0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
NON002,Non Return Valve 1 pegler,4.666666666666667,2.0,1.1666666666666667,1.1666666666666667
NON003,Non Return Valve 1/2 Pegler,1.6666666666666667,2.0,0.4166666666666667,0.5
NON006,Non Return Valve 3/4 Pegler,6.333333333333333,6.0,1.5833333333333335,1.5833333333333335
NYL002,Nylon Window Netting Mtrs,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
NYU001,Nyumba Cement,2593.3333333333335,5500.0,648.3333333333334,1375.0
ORI002,Orion Clear Varnish 1l,0.0,0.0,0.0,0.0
P 1002,SQ 12,1.1666666666666667,0.0,0.2916666666666667,0.2916666666666667
PAC001,Packing Tape Clear,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PAC002,PACKING BAG BIG,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
PAC003,PACKING BAG MEDIUM,4.666666666666667,0.0,1.1666666666666667,1.1666666666666667
PAC004,PACKING BAG SMALL,6.0,0.0,1.5,1.5
PAD001,Padbolt 6,0.6666666666666666,14.0,0.16666666666666666,3.5
PAD002,Padbolt China,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
PAD004,Padbolt Jk Big,4.0,0.0,1.0,1.0
PAD006,Padbolt Juakali-Shiny,15.333333333333334,5.0,3.833333333333334,3.833333333333334
PAD009,Padlock Mindy 70mm,2.6666666666666665,3.0,0.6666666666666666,0.75
PAD015,Padlock Tri Circle 261,1.0,1.0,0.25,0.25
PAD016,Padlock Tri Circle 262,2.3333333333333335,2.0,0.5833333333333334,0.5833333333333334
PAD017,Padlock Tri Circle 263,6.333333333333333,4.0,1.5833333333333335,1.5833333333333335
PAD018,Padlock Tri Circle 264,9.0,9.0,2.25,2.25
PAD019,Padlock Tri Circle 265,6.0,6.0,1.5,1.5
PAD020,Padlock Tri Circle 266,4.666666666666667,2.0,1.1666666666666667,1.1666666666666667
PAD021,Padlock Mindy 60mm,5.0,2.0,1.25,1.25
PAD022,Padlock Mindy 50mm,5.0,5.0,1.25,1.25
PAI002,Paint Roller 4,5.0,5.0,1.25,1.25
PAI004,Paint Roller 9,64.0,61.0,16.0,16.0
PAI006,"Nemsi Paint Roller Tray 9""",0.0,2.0,0.0,0.5
PAN001,Panga,0.0,1.0,0.0,0.25
PAN002,Panga H/G,16.333333333333332,11.0,4.083333333333333,4.083333333333333
PAN003,Panel Door Laminated,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PAN004,Panel Door Mahogany,0.0,0.0,0.0,0.0
PAN005,Panel Light 20w,0.0,0.0,0.0,0.0
PAT001,Pattress Double Deep,8.666666666666666,4.0,2.1666666666666665,2.1666666666666665
PAT003,Pattress Single Deep,10.0,11.0,2.5,2.75
PAT004,Pattress Single Shallow,0.3333333333333333,1.0,0.08333333333333333,0.25
PAT005,Pattex PL100,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
PAT006,Pattex PL-150,3.3333333333333335,2.0,0.8333333333333334,0.8333333333333334
PED001,Pedrallo Pump 0.5hp,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666
PED002,Pedrallo Pump 1hp,0.0,1.0,0.0,0.25
PHO001,Photocell Switch,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
PIL001,Pillar Coping 15,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
PIL002,Kitchen Mixer Tap 1/2,0.0,0.0,0.0,0.0
PIL003,Pillar Tap Basin Type,9.0,22.0,2.25,5.5
PIL005,Pillar Tap Sprout Brimix,1.3333333333333333,2.0,0.3333333333333333,0.5
PIL006,Pillar Tap Sprout,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PIN005,Pine 8x1,0.0,0.0,0.0,0.0
PIP001,Pipe Wrench 10,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PIP002,Pipe Wrench 12,1.0,0.0,0.25,0.25
PIP003,Pipe Wrench 14,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PIP005,Pipe Wrench 8,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PLA001,Plain Sheet Roll 30g,4.0,2.0,1.0,1.0
